"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x17260218","x1321526181917790210",2020-10-28 18:56:09,"jinxworld","Trying out the pixel 5 camera. 
#teampixel 
#pixel5 https://t.co/yTYETsLNXA","Flamingo for Android",51,,,,FALSE,FALSE,1,0,0,0,"teampixel pixel5",,,,,"http://pbs.twimg.com/media/ElcBDhsXUAA2Lfj.jpg","https://t.co/yTYETsLNXA","https://twitter.com/jinxworld/status/1321526181917790210/photo/1","photo","http://pbs.twimg.com/media/ElcBDhsXUAA2Lfj.jpg","https://t.co/yTYETsLNXA","https://twitter.com/jinxworld/status/1321526181917790210/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/jinxworld/status/1321526181917790210","Raymond van der Werf","Netherlands","it's me!",,FALSE,112,190,9,6597,670,2008-11-08 22:30:52,FALSE,,,,"https://pbs.twimg.com/profile_banners/17260218/1491201652","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1147189250384912385/47A-AbCp_normal.jpg"
"x796286275","x1321524386273193984",2020-10-28 18:49:01,"RohitChanalia1","Major screen flickering issue with Pixel 4a. Thread -&gt;
https://t.co/lV8Z53sqfS
@MKBHD @Mrwhosetheboss @verge @UnboxTherapy @Pocketnow @xdadevelopers @SuperSaf @NBTJacklyn @geekyranjit @tech_burner @madebygoogle @Google #Google #GooglePixel #4a #Pixel4a #pixel5 @androidcentral","Twitter Web App",,,,,FALSE,FALSE,2,0,0,1,,,"support.google.com/pixelphone/thr… twitter.com/i/web/status/1…","https://t.co/lV8Z53sqfS https://t.co/AIoZSARrbF","https://support.google.com/pixelphone/thread/72618781?hl=en# https://twitter.com/i/web/status/1321524386273193984",,,,,,,,,"x29873662 x3363946175 x275686563","MKBHD Mrwhosetheboss verge","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RohitChanalia1/status/1321524386273193984","Rohit Chanalia",,,,FALSE,32,18,0,153,6427,2012-09-01 15:16:37,FALSE,,,,"https://pbs.twimg.com/profile_banners/796286275/1367763380","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1320664082576330753/V8MHpbSB_normal.jpg"
"x15207270","x1321524221617577990",2020-10-28 18:48:21,"TalkAndroid","Pixel 5 orders are shipping, have you received your order yet?
#Pixel5 https://t.co/twKv47WJzi","WordPress.com",,,,,FALSE,FALSE,4,0,0,2,"Pixel5",,"talkandroid.com/359802-pixel-5…","https://t.co/twKv47WJzi","https://www.talkandroid.com/359802-pixel-5-have-you-got-yours/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TalkAndroid/status/1321524221617577990","Talk Android","New York, NY","News. Analysis. Opinions. On Android.","http://www.talkandroid.com",FALSE,254260,125,4545,54194,190,2008-06-23 14:01:49,FALSE,,,,"https://pbs.twimg.com/profile_banners/15207270/1501348259","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1213161148444340224/d3hmjfUV_normal.jpg"
"x69563368","x1321519032952975360",2020-10-28 18:27:44,"domino613","@shure Can I use this product with Google Pixel5 or 4a?","Twitter Web App",48,"x1321105411198648321","x106741181","shure",FALSE,FALSE,0,0,0,1,,,,,,,,,,,,,,"x106741181","shure","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/domino613/status/1321519032952975360","<U+30E2><U+30EA><U+30BF><U+30E4><U+30B9><U+30CE><U+90E8>@<U+30D2><U+30DE><U+30E9><U+30DC>","<U+798F><U+5CA1><U+770C><U+798F><U+5CA1><U+5E02>","<U+30EA><U+30B5><U+30FC><U+30C1><U+30AB><U+30EB><U+30C1><U+30E3><U+30FC><U+3092><U+91B8><U+3057><U+307E><U+3057><U+3087><U+3046><U+3002><U+304A><U+3068><U+306A><U+306E><U+597D><U+5947><U+5FC3><U+3092><U+6D3B><U+304B><U+3057><U+7814><U+7A76><U+7684><U+6D3B><U+52D5><U+3092><U+652F><U+63F4><U+3059><U+308B><U+30D2><U+30DE><U+30E9><U+30DC><U+4EE3><U+8868><U+7406><U+4E8B><U+3002><U+30D1><U+30FC><U+30BD><U+30EB><U+30AD><U+30E3><U+30EA><U+30A2><U+2192><U+77ED><U+5927><U+6559><U+54E1><U+2192><U+5927><U+5B66><U+6559><U+54E1> <U+4ECA><U+306F><U+798F><U+5CA1><U+5927><U+3067><U+51C6><U+6559><U+6388><U+3002><U+592A><U+5BB0><U+5E9C><U+3068><U+30B7><U+30C1><U+30BA><U+30F3><U+30B5><U+30A4><U+30A8><U+30F3><U+30B9> note : http://note.com/himalab <U+5927><U+5B66><U+6559><U+54E1><U+306E>blog:http://domino613.hateblo.jp/","https://himalab.jp/",FALSE,2429,1746,45,115491,19845,2009-08-28 11:16:21,FALSE,,,,"https://pbs.twimg.com/profile_banners/69563368/1580571239","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1222810963113463808/keSTNy7U_normal.jpg"
"x109993981","x1321513981002080256",2020-10-28 18:07:40,"rizweden","Night sight @madebygoogle #pixel5 @9to5Google @Android https://t.co/z53L9H3Bh5","Twitter for Android",54,,,,FALSE,FALSE,1,0,0,1,"pixel5",,,,,"http://pbs.twimg.com/media/Elb19hTWkAAOhlh.jpg","https://t.co/z53L9H3Bh5","https://twitter.com/rizweden/status/1321513981002080256/photo/1","photo","http://pbs.twimg.com/media/Elb19hTWkAAOhlh.jpg","https://t.co/z53L9H3Bh5","https://twitter.com/rizweden/status/1321513981002080256/photo/1",,"x776196808909336577 x177087369 x382267114","madebygoogle 9to5Google Android","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/rizweden/status/1321513981002080256","Rizwan","Linköping, Sverige","<U+0001F9A0><U+0001F9EC><U+0001F52C> #ClinicalMicrobiology #Diagnosis #InfectiousDiseases #Immunology #MassSpectrometry #MultiplexSerology #LiU<U+0001F1F8><U+0001F1EA> <U+0001F9E0><U+0001F468><U+200D><U+0001F4BB><U+0001F3CB><U+0001F3FB><U+200D><U+2642><U+FE0F><U+0001F3CA><U+0001F3FB><U+200D><U+2642><U+FE0F><U+0001F3C7><U+0001F3B9><U+0001F6B2><U+0001F39B><U+0001F39A>",,FALSE,173,1915,2,929,2275,2010-01-31 00:10:35,FALSE,,,,"https://pbs.twimg.com/profile_banners/109993981/1605205087","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1233524047541133313/jzd5VZdo_normal.jpg"
"x1129405682","x1320719326580715521",2020-10-26 13:29:59,"filingtaxesny","Sure #5G seems like exciting technology, but is a brand new phone the best financial decision right now? Our advice here: https://t.co/A9CYiMCSMU

#tax #taxes #iPhone #iPhone12 #Apple #Google #Pixel #Pixel5","HubSpot",,,,,FALSE,FALSE,0,0,0,0,"5G",,"twitter.com/i/web/status/1…","https://t.co/kgAmA510jI","https://twitter.com/i/web/status/1320719326580715521",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/filingtaxesny/status/1320719326580715521","SL Tax Centers","New York","Filing Taxes - Simplified.
We provide our clients with highly personalized tax, accounting, and financial advice.","http://www.sltaxcenters.com",FALSE,12,163,0,825,9,2013-01-28 22:36:21,FALSE,,,,"https://pbs.twimg.com/profile_banners/1129405682/1359418151","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/3176917667/2e1f196c7a6613dc4400fa966d1aeed3_normal.jpeg"
"x1129405682","x1321152366897451009",2020-10-27 18:10:44,"filingtaxesny","2020 might feel like the time to reward yourself with a brand new phone. Our advice on how to make that the best financial decision: https://t.co/zLoUCM3NIg

#tax #taxes #iPhone #iPhone12 #Apple #Google #Pixel #Pixel5 #5G","HubSpot",,,,,FALSE,FALSE,0,0,0,0,,,"twitter.com/i/web/status/1…","https://t.co/riJ9v3Nm1J","https://twitter.com/i/web/status/1321152366897451009",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/filingtaxesny/status/1321152366897451009","SL Tax Centers","New York","Filing Taxes - Simplified.
We provide our clients with highly personalized tax, accounting, and financial advice.","http://www.sltaxcenters.com",FALSE,12,163,0,825,9,2013-01-28 22:36:21,FALSE,,,,"https://pbs.twimg.com/profile_banners/1129405682/1359418151","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/3176917667/2e1f196c7a6613dc4400fa966d1aeed3_normal.jpeg"
"x1129405682","x1321508274739552258",2020-10-28 17:44:59,"filingtaxesny","With the strong marketing of #Apple and #Google around its latest phones, it can be hard to say no. Our advice here: https://t.co/ECwBQaHYre

#tax #taxes #iPhone #iPhone12 #Pixel #Pixel5 #5G","HubSpot",,,,,FALSE,FALSE,0,0,0,0,"Apple Google",,"twitter.com/i/web/status/1…","https://t.co/QFa15I4NBo","https://twitter.com/i/web/status/1321508274739552258",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/filingtaxesny/status/1321508274739552258","SL Tax Centers","New York","Filing Taxes - Simplified.
We provide our clients with highly personalized tax, accounting, and financial advice.","http://www.sltaxcenters.com",FALSE,12,163,0,825,9,2013-01-28 22:36:21,FALSE,,,,"https://pbs.twimg.com/profile_banners/1129405682/1359418151","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/3176917667/2e1f196c7a6613dc4400fa966d1aeed3_normal.jpeg"
"x726522721685934080","x1321503052529061888",2020-10-28 17:24:14,"MrToon8","Paris <U+0001F525> - Shot on Pixel 5 - #teampixel #shotbypixel #pixel5 @madebygoogle https://t.co/5Q5DaVbcYX","Twitter for Android",73,,,,FALSE,FALSE,32,1,0,1,"teampixel shotbypixel pixel5",,,,,"http://pbs.twimg.com/media/ElbsBU0WoAAJJxC.jpg","https://t.co/5Q5DaVbcYX","https://twitter.com/MrToon8/status/1321503052529061888/photo/1","photo","http://pbs.twimg.com/media/ElbsBU0WoAAJJxC.jpg","https://t.co/5Q5DaVbcYX","https://twitter.com/MrToon8/status/1321503052529061888/photo/1",,"x776196808909336577","madebygoogle","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MrToon8/status/1321503052529061888","MrToon","Paris, France","YouTuber ( ToonStudiosProd ) | Google Specialiste à Paris. 

Instagram : https://www.instagram.com/toondlp/?hl=en",,FALSE,824,363,3,3319,3437,2016-04-30 21:24:49,FALSE,,,,"https://pbs.twimg.com/profile_banners/726522721685934080/1579095389","","http://pbs.twimg.com/profile_images/1196237064704077831/Aw9Nlb8a_normal.jpg"
"x455641939","x1321277803472527367",2020-10-28 02:29:11,"techbuzzinfo","Review – Otterbox Symmetry case and Alpha Glass screen protector for the Google Pixel 5 #Pixel5 https://t.co/ex3rnvradT https://t.co/vxvsp9wKE3","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,"Pixel5",,"youtube.com/watch?v=zgan_f…","https://t.co/ex3rnvradT","http://youtube.com/watch?v=zgan_fPvIOY&feature=youtu.be",,,,,,,,,"x455641939","techbuzzinfo","en",,,,,,,,,,,,,,,,"x1321019658061971456","Review – Otterbox Symmetry case and Alpha Glass screen protector for the Google Pixel 5 #Pixel5 https://t.co/ex3rnvradT https://t.co/vxvsp9wKE3",2020-10-27 09:23:24,"WordPress.com",0,1,"x455641939","techbuzzinfo","Jim O Brien Tech <U+0001F468><U+200D><U+0001F4BB>techbuzzireland",1372,1051,18806,"Dublin for now ","Award winning independent leading Irish tech review site & You Tube channel. Real hands on tech reviews. Logistics expert #Tech",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/techbuzzinfo/status/1321277803472527367","Jim O Brien Tech <U+0001F468><U+200D><U+0001F4BB>techbuzzireland","Dublin for now ","Award winning independent leading Irish tech review site & You Tube channel. Real hands on tech reviews. Logistics expert #Tech","http://techbuzzireland.com/",FALSE,1372,1051,125,18806,2982,2012-01-05 10:22:44,FALSE,,,,"https://pbs.twimg.com/profile_banners/455641939/1567948884","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1289221704506638337/bVnDz1LI_normal.jpg"
"x455641939","x1321498208481222657",2020-10-28 17:04:59,"techbuzzinfo","Review – @OtterBox  Symmetry case and Alpha Glass screen protector for the Google Pixel 5 #Pixel5 - jim o brien https://t.co/tmsUZtXFKx via @GoogleNews","Twitter Web App",,,,,FALSE,FALSE,0,1,0,0,"Pixel5",,"twitter.com/i/web/status/1…","https://t.co/KlnW8nKmVB","https://twitter.com/i/web/status/1321498208481222657",,,,,,,,,"x15666980","OtterBox","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/techbuzzinfo/status/1321498208481222657","Jim O Brien Tech <U+0001F468><U+200D><U+0001F4BB>techbuzzireland","Dublin for now ","Award winning independent leading Irish tech review site & You Tube channel. Real hands on tech reviews. Logistics expert #Tech","http://techbuzzireland.com/",FALSE,1372,1051,125,18806,2982,2012-01-05 10:22:44,FALSE,,,,"https://pbs.twimg.com/profile_banners/455641939/1567948884","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1289221704506638337/bVnDz1LI_normal.jpg"
"x455641939","x1321019658061971456",2020-10-27 09:23:24,"techbuzzinfo","Review – Otterbox Symmetry case and Alpha Glass screen protector for the Google Pixel 5 #Pixel5 https://t.co/ex3rnvradT https://t.co/vxvsp9wKE3","WordPress.com",,,,,FALSE,FALSE,0,1,0,0,"Pixel5",,"twitter.com/i/web/status/1…","https://t.co/UO5h6EYtEg","https://twitter.com/i/web/status/1321019658061971456",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/techbuzzinfo/status/1321019658061971456","Jim O Brien Tech <U+0001F468><U+200D><U+0001F4BB>techbuzzireland","Dublin for now ","Award winning independent leading Irish tech review site & You Tube channel. Real hands on tech reviews. Logistics expert #Tech","http://techbuzzireland.com/",FALSE,1372,1051,125,18806,2982,2012-01-05 10:22:44,FALSE,,,,"https://pbs.twimg.com/profile_banners/455641939/1567948884","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1289221704506638337/bVnDz1LI_normal.jpg"
"x455641939","x1321019329496965121",2020-10-27 09:22:06,"techbuzzinfo","Tech Review  -  Otterbox Symmetry case and Alpha Glass screen protector for the Google Pixel5 #Pixel5 #Otterbox ... https://t.co/q0e24t6v8v via @YouTube","Twitter Web App",,,,,FALSE,FALSE,0,1,0,0,"Pixel5 Otterbox",,"twitter.com/i/web/status/1…","https://t.co/MSfOm8nIfY","https://twitter.com/i/web/status/1321019329496965121",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/techbuzzinfo/status/1321019329496965121","Jim O Brien Tech <U+0001F468><U+200D><U+0001F4BB>techbuzzireland","Dublin for now ","Award winning independent leading Irish tech review site & You Tube channel. Real hands on tech reviews. Logistics expert #Tech","http://techbuzzireland.com/",FALSE,1372,1051,125,18806,2982,2012-01-05 10:22:44,FALSE,,,,"https://pbs.twimg.com/profile_banners/455641939/1567948884","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1289221704506638337/bVnDz1LI_normal.jpg"
"x25735574","x1321495884614508544",2020-10-28 16:55:45,"HOYsauce78","Wifey had to wait 2 months for her birthday gift, but here she is... #Pixel5 #Google #SageGreen #LateBirthdayGift #PhotographyLover @ Albany Park https://t.co/CJL7H9x2fK","Instagram",,,,,FALSE,FALSE,0,0,0,0,"Pixel5 Google SageGreen LateBirthdayGift",,"twitter.com/i/web/status/1…","https://t.co/NMj5mKsiQy","https://twitter.com/i/web/status/1321495884614508544",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/1d9a5370a355ab0c.json","Chicago","Chicago, IL","city","United States","US","41.96807 -87.721481","-87.721481 41.96807","-87.940033 -87.940033 -87.523993 -87.523993 41.644102 42.023067 42.023067 41.644102","https://twitter.com/HOYsauce78/status/1321495884614508544","Henry O. Young","N 42°1' 0'' / W 87°58' 0''","#Technology #Food #Sports #Sneakerhead #Audiophile #SocialMediaFan #FutureMillionaire #Chicago
Instagram: HOYsauce78",,FALSE,539,3883,25,32362,1116,2009-03-21 22:00:21,FALSE,,,,"https://pbs.twimg.com/profile_banners/25735574/1398389622","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000252612633/62124be138c28db1b349860dab7f6e19_normal.jpeg"
"x2801867500","x1320058941326458881",2020-10-24 17:45:51,"whatjamietweets","Tempered glass screen protector now on my #Pixel5. I feel instantly more at ease!","Twitter for Android",,,,,FALSE,FALSE,3,0,0,1,"Pixel5",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/whatjamietweets/status/1320058941326458881","Jamie Smith","Warwickshire, UK","Husband/Dad. Runner. Love coffee. Retail manager. Coventry City fan. PB 5km 26:02 - looking to smash that in 2021!",,FALSE,1873,1085,32,25802,26969,2014-10-03 12:32:35,FALSE,,,,"https://pbs.twimg.com/profile_banners/2801867500/1610890084","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1353423866618638339/xop9t8JB_normal.jpg"
"x2801867500","x1321492903315857408",2020-10-28 16:43:54,"whatjamietweets","Every time I pick up my wife's #iPhone11ProMax after I've been using the #Pixel5 for a while. Damn that thing is heavy! https://t.co/RK3coxy7JU","Twitter for Android",140,,,,FALSE,FALSE,3,0,0,1,"iPhone11ProMax Pixel5",,"twitter.com/i/web/status/1…","https://t.co/fyQH6nF3Bc","https://twitter.com/i/web/status/1321492903315857408",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/whatjamietweets/status/1321492903315857408","Jamie Smith","Warwickshire, UK","Husband/Dad. Runner. Love coffee. Retail manager. Coventry City fan. PB 5km 26:02 - looking to smash that in 2021!",,FALSE,1873,1085,32,25802,26969,2014-10-03 12:32:35,FALSE,,,,"https://pbs.twimg.com/profile_banners/2801867500/1610890084","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1353423866618638339/xop9t8JB_normal.jpg"
"x2801867500","x1320761533736099842",2020-10-26 16:17:42,"whatjamietweets","Went for a little walk with the kids!

<U+0001F4CD>Hartshill Hayes
<U+0001F4F8> #Pixel5 https://t.co/mr6fQKmyzT","Twitter for Android",65,,,,FALSE,FALSE,6,0,0,0,"Pixel5",,,,,"http://pbs.twimg.com/media/ElRJmGoXUAELoMH.jpg","https://t.co/mr6fQKmyzT","https://twitter.com/whatjamietweets/status/1320761533736099842/photo/1","photo","http://pbs.twimg.com/media/ElRJmGoXUAELoMH.jpg http://pbs.twimg.com/media/ElRJmsIXUAwoGWT.jpg http://pbs.twimg.com/media/ElRJnSoXIAA70xL.jpg","https://t.co/mr6fQKmyzT https://t.co/mr6fQKmyzT https://t.co/mr6fQKmyzT","https://twitter.com/whatjamietweets/status/1320761533736099842/photo/1 https://twitter.com/whatjamietweets/status/1320761533736099842/photo/1 https://twitter.com/whatjamietweets/status/1320761533736099842/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/whatjamietweets/status/1320761533736099842","Jamie Smith","Warwickshire, UK","Husband/Dad. Runner. Love coffee. Retail manager. Coventry City fan. PB 5km 26:02 - looking to smash that in 2021!",,FALSE,1873,1085,32,25802,26969,2014-10-03 12:32:35,FALSE,,,,"https://pbs.twimg.com/profile_banners/2801867500/1610890084","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1353423866618638339/xop9t8JB_normal.jpg"
"x2801867500","x1320801702526726147",2020-10-26 18:57:19,"whatjamietweets","Ok so this #Pixel5 battery continues to impress me! https://t.co/Qkicz3ms2C","Twitter for Android",51,,,,FALSE,FALSE,1,0,0,3,"Pixel5",,,,,"http://pbs.twimg.com/media/ElRuJenXEAA4cYh.jpg","https://t.co/Qkicz3ms2C","https://twitter.com/whatjamietweets/status/1320801702526726147/photo/1","photo","http://pbs.twimg.com/media/ElRuJenXEAA4cYh.jpg","https://t.co/Qkicz3ms2C","https://twitter.com/whatjamietweets/status/1320801702526726147/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/whatjamietweets/status/1320801702526726147","Jamie Smith","Warwickshire, UK","Husband/Dad. Runner. Love coffee. Retail manager. Coventry City fan. PB 5km 26:02 - looking to smash that in 2021!",,FALSE,1873,1085,32,25802,26969,2014-10-03 12:32:35,FALSE,,,,"https://pbs.twimg.com/profile_banners/2801867500/1610890084","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1353423866618638339/xop9t8JB_normal.jpg"
"x1650734262","x1321491006911631361",2020-10-28 16:36:22,"Tan_Giveaways","#Google #Pixel5, #Fitbit Sense, and #Powerbeats Pro international #giveaway! https://t.co/Gdbs8EfY8u","Twitter Web App",,,,,FALSE,FALSE,0,0,0,0,"Google Pixel5 Fitbit Powerbeats giveaway",,"wn.nr/DYtsQA","https://t.co/Gdbs8EfY8u","https://wn.nr/DYtsQA",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Tan_Giveaways/status/1321491006911631361","Tan",,"I love competitions!",,FALSE,167,2591,9,24690,2093,2013-08-06 17:00:33,FALSE,,,,"https://pbs.twimg.com/profile_banners/1650734262/1543222943","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1066980276084006912/Cd0nMyvK_normal.jpg"
"x1650734262","x1321073304799604736",2020-10-27 12:56:34,"Tan_Giveaways","#Google #Pixel5, #Fitbit Sense, and #Powerbeats Pro international giveaway! https://t.co/Gdbs8Exz02","Twitter Web App",,,,,FALSE,FALSE,0,1,0,0,"Google Pixel5 Fitbit Powerbeats",,"wn.nr/DYtsQA","https://t.co/Gdbs8Exz02","https://wn.nr/DYtsQA",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Tan_Giveaways/status/1321073304799604736","Tan",,"I love competitions!",,FALSE,167,2591,9,24690,2093,2013-08-06 17:00:33,FALSE,,,,"https://pbs.twimg.com/profile_banners/1650734262/1543222943","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1066980276084006912/Cd0nMyvK_normal.jpg"
